Run:Fill,LS,UTCTime,Beam Status,E(GeV),Delivered(/ub),Recorded(/ub)
190389:2469,1:1,04/04/12 22:24:11,SQUEEZE,4000.04931641,0.00660043898298,0.00569723490761
190389:2469,2:2,04/04/12 22:24:34,SQUEEZE,4000.03759766,0.0058083828877,0.00508942126995
190389:2469,3:3,04/04/12 22:24:57,SQUEEZE,4000.03930664,0.0066224402989,0.0058372175531
190389:2469,4:4,04/04/12 22:25:21,SQUEEZE,4000.05322266,0.00561916943976,0.00494734152311
190389:2469,5:5,04/04/12 22:25:44,SQUEEZE,4000.03979492,0.00620000995546,0.00547994079599
190389:2469,6:6,04/04/12 22:26:07,SQUEEZE,4000.01733398,0.00633476904064,0.00556743848528
190389:2469,7:7,04/04/12 22:26:31,SQUEEZE,3999.99658203,0.00640960764908,0.00563648079122
190389:2469,8:8,04/04/12 22:26:54,SQUEEZE,4000.01733398,0.00653003394123,0.00576771775785
190389:2469,9:9,04/04/12 22:27:17,SQUEEZE,4000.01489258,0.00538155331635,0.00473189220498
190389:2469,10:10,04/04/12 22:27:41,SQUEEZE,4000.02246094,0.00623081287738,0.00549856776635
190389:2469,11:11,04/04/12 22:28:04,SQUEEZE,4000.01733398,0.00587438749818,0.00515230779241
190389:2469,12:12,04/04/12 22:28:27,SQUEEZE,4000.01000977,0.00660484007238,0.00582652572158
190389:2469,13:13,04/04/12 22:28:51,SQUEEZE,4000.01953125,0.00619561004374,0.00547568015636
190389:2469,14:14,04/04/12 22:29:14,SQUEEZE,4000.04663086,0.00661363989064,0.0058188788034
190389:2469,15:15,04/04/12 22:29:37,SQUEEZE,4000.03930664,0.00635402219105,0.00559579674582
190389:2469,16:16,04/04/12 22:30:01,SQUEEZE,4000.03271484,0.00653883435055,0.00576254392028
190389:2469,17:17,04/04/12 22:30:24,SQUEEZE,4000.00488281,0.00703167007799,0.00620580043537
190389:2469,18:18,04/04/12 22:30:47,ADJUST,4000.03271484,0.00613840587789,0.00538129487732
190389:2469,19:19,04/04/12 22:31:11,ADJUST,4000.03759766,0.00573357785166,0.00506578802988
190389:2469,20:20,04/04/12 22:31:34,ADJUST,4000.05322266,0.00599759628448,0.00526618941444
190389:2469,21:21,04/04/12 22:31:57,ADJUST,4000.04956055,0.00588758841954,0.00518131329741
190389:2469,22:22,04/04/12 22:32:21,ADJUST,4000.06347656,0.00601519711638,0.00532218627645
190389:2469,23:23,04/04/12 22:32:44,ADJUST,4000.04467773,0.00686005895163,0.00606175389181
190389:2469,24:24,04/04/12 22:33:07,ADJUST,4000.03271484,0.0411793055036,0.0363185001632
190389:2469,25:25,04/04/12 22:33:31,ADJUST,4000.04272461,0.183977600417,0.161977558842
190389:2469,26:26,04/04/12 22:33:54,ADJUST,4000.04321289,0.189035176042,0.166865130793
190389:2469,27:27,04/04/12 22:34:17,ADJUST,4000.01000977,1.44472010543,1.27271172641
190389:2469,28:28,04/04/12 22:34:41,ADJUST,4000.02954102,56.4761004022,49.9824785317
190389:2469,29:29,04/04/12 22:35:04,ADJUST,4000.02758789,63.8741466318,55.2064247861
190389:2469,30:30,04/04/12 22:35:27,ADJUST,4000.00170898,44.2227381434,28.4728098967
190389:2469,31:31,04/04/12 22:35:51,ADJUST,3999.99658203,45.2523499689,0.0
190389:2469,32:32,04/04/12 22:36:14,ADJUST,4000.00927734,46.471044885,0.0
190389:2469,33:33,04/04/12 22:36:37,ADJUST,4000.04956055,41.9061929848,15.9419551574
190389:2469,34:34,04/04/12 22:37:01,ADJUST,4000.05444336,69.1068986948,60.9336256269
190389:2469,35:35,04/04/12 22:37:24,ADJUST,4000.04272461,73.3035982904,61.6659192974
190389:2469,36:36,04/04/12 22:37:47,STABLE BEAMS,4000.05322266,119.102110441,104.905139034
190389:2469,37:37,04/04/12 22:38:11,STABLE BEAMS,4000.04272461,192.601330897,169.055818551
190389:2469,38:38,04/04/12 22:38:34,STABLE BEAMS,4000.05883789,207.800439613,196.814030029
190389:2469,39:39,04/04/12 22:38:57,STABLE BEAMS,4000.03759766,207.581356623,106.466404297
190389:2469,40:40,04/04/12 22:39:21,STABLE BEAMS,4000.04272461,207.158306122,9.40084316529
190389:2469,41:41,04/04/12 22:39:44,STABLE BEAMS,4000.03930664,206.988162173,116.143125582
190389:2469,42:42,04/04/12 22:40:07,STABLE BEAMS,4000.02758789,206.721329165,140.946737722
190389:2469,43:43,04/04/12 22:40:31,STABLE BEAMS,4000.0300293,200.391738736,127.80183797
190389:2469,44:44,04/04/12 22:40:54,STABLE BEAMS,4000.03295898,201.947388675,131.659600393
190389:2469,45:45,04/04/12 22:41:17,STABLE BEAMS,4000.02758789,192.896481683,127.462139599
190389:2469,46:46,04/04/12 22:41:41,STABLE BEAMS,4000.02246094,207.294158986,135.460516055
190389:2469,47:47,04/04/12 22:42:04,STABLE BEAMS,4000.00512695,206.929662662,135.843115801
190389:2469,48:48,04/04/12 22:42:27,STABLE BEAMS,4000.02758789,206.500682922,133.513016484
190389:2469,49:49,04/04/12 22:42:51,STABLE BEAMS,4000.03930664,206.247915746,128.690447107
190389:2469,50:50,04/04/12 22:43:14,STABLE BEAMS,4000.01708984,205.992172238,135.017566504
190389:2469,51:51,04/04/12 22:43:37,STABLE BEAMS,3999.99658203,205.758691472,133.704052497
190389:2469,52:52,04/04/12 22:44:01,STABLE BEAMS,4000.00683594,205.706656865,128.973961099
190389:2469,53:53,04/04/12 22:44:24,STABLE BEAMS,4000.02954102,205.201539278,128.08269455
190389:2469,54:54,04/04/12 22:44:47,STABLE BEAMS,4000.04272461,205.276529384,126.95326672
190389:2469,55:55,04/04/12 22:45:11,STABLE BEAMS,4000.03442383,205.289202838,123.348014667
190389:2469,56:56,04/04/12 22:45:34,STABLE BEAMS,4000.03295898,204.830548351,125.700411951
190389:2469,57:57,04/04/12 22:45:57,STABLE BEAMS,4000.03295898,204.456379814,125.685470465
190389:2469,58:58,04/04/12 22:46:21,STABLE BEAMS,4000.04418945,204.734417168,128.788182376
190389:2469,59:59,04/04/12 22:46:44,STABLE BEAMS,4000.04272461,203.297514264,130.358432781
190389:2469,60:60,04/04/12 22:47:07,STABLE BEAMS,4000.03759766,202.292943387,130.687311995
190389:2469,61:61,04/04/12 22:47:31,STABLE BEAMS,4000.03491211,202.56127959,131.488600739
190389:2469,62:62,04/04/12 22:47:54,STABLE BEAMS,4000.03759766,202.449106624,134.699511094
190389:2469,63:63,04/04/12 22:48:17,STABLE BEAMS,4000.04150391,201.712280543,134.626810248
190389:2469,64:64,04/04/12 22:48:41,STABLE BEAMS,4000.04907227,201.431928064,135.334057089
190389:2469,65:65,04/04/12 22:49:04,STABLE BEAMS,4000.05322266,201.743784721,133.881209432
190389:2469,66:66,04/04/12 22:49:27,STABLE BEAMS,4000.00512695,201.525913046,131.187326024
190389:2469,67:67,04/04/12 22:49:51,STABLE BEAMS,4000.03613281,178.184754593,122.534093112
190389:2469,68:68,04/04/12 22:50:14,STABLE BEAMS,4000.04125977,188.181689496,134.359845023
190389:2469,69:69,04/04/12 22:50:37,STABLE BEAMS,4000.01464844,201.724023976,149.538016319
190389:2469,70:70,04/04/12 22:51:01,STABLE BEAMS,4000.02954102,193.354759779,144.16143943
190389:2469,71:71,04/04/12 22:51:24,STABLE BEAMS,4000.03808594,191.888129093,146.391452697
190389:2469,72:72,04/04/12 22:51:47,STABLE BEAMS,4000.00708008,200.908917058,16.084768942
190389:2469,73:73,04/04/12 22:52:11,STABLE BEAMS,4000.04956055,200.918860607,69.1402034626
190389:2469,74:74,04/04/12 22:52:34,STABLE BEAMS,4000.03491211,200.716694725,153.987839913
190389:2469,75:75,04/04/12 22:52:57,STABLE BEAMS,4000.03613281,200.710068205,161.589667861
190389:2469,76:76,04/04/12 22:53:21,STABLE BEAMS,4000.03271484,200.270596308,158.446085446
190389:2469,77:77,04/04/12 22:53:44,STABLE BEAMS,4000.04907227,200.168958076,144.357847576
190389:2469,78:78,04/04/12 22:54:07,STABLE BEAMS,4000.05444336,200.048594548,161.455219816
190389:2469,79:79,04/04/12 22:54:31,STABLE BEAMS,4000.04272461,199.983772321,162.25683425
190389:2469,80:80,04/04/12 22:54:54,STABLE BEAMS,4000.03271484,199.951138363,164.499800301
190389:2469,81:81,04/04/12 22:55:17,STABLE BEAMS,4000.05322266,199.49310964,166.714398114
190389:2469,82:82,04/04/12 22:55:41,STABLE BEAMS,4000.04956055,199.53155508,141.11869214
190389:2469,83:83,04/04/12 22:56:04,STABLE BEAMS,4000.05834961,199.347054238,153.46932306
190389:2469,84:84,04/04/12 22:56:27,STABLE BEAMS,4000.06420898,199.109202671,144.310366577
190389:2469,85:85,04/04/12 22:56:51,STABLE BEAMS,4000.03808594,199.006627576,165.615306397
190389:2469,86:86,04/04/12 22:57:14,STABLE BEAMS,4000.02758789,198.810663138,164.491966775
190389:2469,87:87,04/04/12 22:57:37,STABLE BEAMS,4000.04833984,198.631750082,157.425593045
190389:2469,88:88,04/04/12 22:58:01,STABLE BEAMS,4000.00976562,198.531557133,164.014860891
190389:2469,89:89,04/04/12 22:58:24,STABLE BEAMS,4000.04785156,198.32646263,164.979852365
190389:2469,90:90,04/04/12 22:58:47,STABLE BEAMS,4000.05932617,198.346791463,166.252297975
190389:2469,91:91,04/04/12 22:59:11,STABLE BEAMS,4000.03588867,197.892426841,169.615576722
190389:2469,92:92,04/04/12 22:59:34,STABLE BEAMS,4000.04321289,197.8442098,168.373337432
190389:2469,93:93,04/04/12 22:59:57,STABLE BEAMS,4000.03759766,197.777067329,167.317421616
190389:2469,94:94,04/04/12 23:00:21,STABLE BEAMS,4000.05932617,197.547037886,163.264725692
190389:2469,95:95,04/04/12 23:00:44,STABLE BEAMS,4000.03808594,197.241370032,166.112736768
190389:2469,96:96,04/04/12 23:01:07,STABLE BEAMS,4000.03930664,197.073238562,165.969169335
190389:2469,97:97,04/04/12 23:01:31,STABLE BEAMS,4000.04418945,197.02055845,160.418078379
190389:2469,98:98,04/04/12 23:01:54,STABLE BEAMS,4000.02514648,196.780198648,143.541313427
190389:2469,99:99,04/04/12 23:02:17,STABLE BEAMS,4000.04785156,196.60750928,162.836236149
190389:2469,100:100,04/04/12 23:02:41,STABLE BEAMS,4000.04956055,196.457821252,163.14839734
190389:2469,101:101,04/04/12 23:03:04,STABLE BEAMS,4000.03271484,196.129809143,163.44869907
190389:2469,102:102,04/04/12 23:03:27,STABLE BEAMS,4000.01977539,196.066536143,165.378203055
190389:2469,103:103,04/04/12 23:03:51,STABLE BEAMS,4000.03759766,195.769786418,160.582125635
190389:2469,104:104,04/04/12 23:04:14,STABLE BEAMS,4000.03491211,195.729039314,162.793712543
190389:2469,105:105,04/04/12 23:04:37,STABLE BEAMS,4000.02026367,195.495949511,165.018130684
190389:2469,106:106,04/04/12 23:05:01,STABLE BEAMS,4000.00024414,195.293382344,166.80007861
190389:2469,107:107,04/04/12 23:05:24,STABLE BEAMS,4000.02246094,195.172525383,164.846619227
190389:2469,108:108,04/04/12 23:05:47,STABLE BEAMS,4000.00976562,194.821587768,164.072896585
190389:2469,109:109,04/04/12 23:06:11,STABLE BEAMS,4000.03759766,194.855088802,166.160729333
190389:2469,110:110,04/04/12 23:06:34,STABLE BEAMS,4000.02026367,194.545713746,160.873742136
190389:2469,111:111,04/04/12 23:06:57,STABLE BEAMS,4000.00683594,194.381774905,165.193407638
190389:2469,112:112,04/04/12 23:07:21,STABLE BEAMS,4000.02758789,194.214521092,166.632174417
190389:2469,113:113,04/04/12 23:07:44,STABLE BEAMS,4000.05834961,194.101610724,165.807419233
190389:2469,114:114,04/04/12 23:08:07,STABLE BEAMS,4000.0300293,193.884969039,104.469098727
190389:2469,115:115,04/04/12 23:08:31,STABLE BEAMS,4000.04272461,193.736167539,71.5177029399
190389:2469,116:116,04/04/12 23:08:54,STABLE BEAMS,4000.06420898,193.558510726,163.81437476
190389:2469,117:117,04/04/12 23:09:17,STABLE BEAMS,4000.046875,193.280563957,162.949045135
190389:2469,118:118,04/04/12 23:09:41,STABLE BEAMS,4000.05932617,193.082266223,162.579130768
190389:2469,119:119,04/04/12 23:10:04,STABLE BEAMS,4000.05322266,193.124112312,157.81136775
190389:2469,120:120,04/04/12 23:10:27,STABLE BEAMS,4000.03930664,192.968784338,154.438706809
190389:2469,121:121,04/04/12 23:10:51,STABLE BEAMS,4000.02270508,192.686381104,153.488191181
190389:2469,122:122,04/04/12 23:11:14,STABLE BEAMS,4000.01977539,192.428389205,157.591152874
190389:2469,123:123,04/04/12 23:11:37,STABLE BEAMS,4000.03051758,192.383214538,160.045519862
190389:2469,124:124,04/04/12 23:12:01,STABLE BEAMS,4000.02270508,192.240431734,161.349317779
190389:2469,125:125,04/04/12 23:12:24,STABLE BEAMS,4000.0,192.079463824,161.558038423
190389:2469,126:126,04/04/12 23:12:47,STABLE BEAMS,4000.02783203,191.916739577,159.926136942
190389:2469,127:127,04/04/12 23:13:11,STABLE BEAMS,4000.01733398,191.779463142,161.083241619
190389:2469,128:128,04/04/12 23:13:34,STABLE BEAMS,4000.04907227,191.543372067,158.563434845
190389:2469,129:129,04/04/12 23:13:57,STABLE BEAMS,4000.02246094,191.450192255,160.527156384
190389:2469,130:130,04/04/12 23:14:21,STABLE BEAMS,4000.02758789,191.259494105,160.311796173
190389:2469,131:131,04/04/12 23:14:44,STABLE BEAMS,4000.02270508,191.110750438,159.988363312
190389:2469,132:132,04/04/12 23:15:07,STABLE BEAMS,4000.03417969,190.881897996,161.314292092
190389:2469,133:133,04/04/12 23:15:31,STABLE BEAMS,4000.04272461,190.754989592,160.125461744
190389:2469,134:134,04/04/12 23:15:54,STABLE BEAMS,4000.04418945,190.621171759,159.391705727
190389:2469,135:135,04/04/12 23:16:17,STABLE BEAMS,4000.02783203,190.578488101,158.990104289
190389:2469,136:136,04/04/12 23:16:40,STABLE BEAMS,4000.05883789,190.27831872,160.794694586
190389:2469,137:137,04/04/12 23:17:04,STABLE BEAMS,4000.06274414,190.267533752,156.938369034
190389:2469,138:138,04/04/12 23:17:27,STABLE BEAMS,4000.0246582,189.994524854,159.893693197
190389:2469,139:139,04/04/12 23:17:50,STABLE BEAMS,4000.04785156,189.930330738,156.502592709
190389:2469,140:140,04/04/12 23:18:14,STABLE BEAMS,4000.03442383,189.706190178,158.954816338
190389:2469,141:141,04/04/12 23:18:37,STABLE BEAMS,4000.04833984,189.613145943,160.312225805
190389:2469,142:142,04/04/12 23:19:00,STABLE BEAMS,4000.05444336,189.514839963,142.318065604
190389:2469,143:143,04/04/12 23:19:24,STABLE BEAMS,4000.04833984,189.361213028,158.336272669
190389:2469,144:144,04/04/12 23:19:47,STABLE BEAMS,4000.05834961,189.349139242,141.98534341
190389:2469,145:145,04/04/12 23:20:10,STABLE BEAMS,4000.02246094,189.056098952,158.998070589
190389:2469,146:146,04/04/12 23:20:34,STABLE BEAMS,4000.00976562,189.000109963,155.554649303
190389:2469,147:147,04/04/12 23:20:57,STABLE BEAMS,4000.01733398,188.720463676,155.360347001
190389:2469,148:148,04/04/12 23:21:20,STABLE BEAMS,4000.02954102,188.535186957,156.403134177
190389:2469,149:149,04/04/12 23:21:44,STABLE BEAMS,4000.06860352,188.523806182,124.614238404
190389:2469,150:150,04/04/12 23:22:07,STABLE BEAMS,4000.04467773,188.333588184,159.959251052
190389:2469,151:151,04/04/12 23:22:30,STABLE BEAMS,4000.02514648,188.202739718,156.848162559
190389:2469,152:152,04/04/12 23:22:54,STABLE BEAMS,4000.05834961,188.260873938,157.096169839
190389:2469,153:153,04/04/12 23:23:17,STABLE BEAMS,4000.03979492,188.148424887,162.488742343
190389:2469,154:154,04/04/12 23:23:40,STABLE BEAMS,4000.02514648,187.895243976,156.66329757
190389:2469,155:155,04/04/12 23:24:04,STABLE BEAMS,4000.04272461,187.712280985,143.241364413
190389:2469,156:156,04/04/12 23:24:27,STABLE BEAMS,4000.02709961,187.567521185,160.78475397
190389:2469,157:157,04/04/12 23:24:50,STABLE BEAMS,4000.03271484,187.50618759,155.849516567
190389:2469,158:158,04/04/12 23:25:14,STABLE BEAMS,4000.05322266,187.363801271,156.980888336
190389:2469,159:159,04/04/12 23:25:37,STABLE BEAMS,4000.04833984,187.231321215,157.43907461
190389:2469,160:160,04/04/12 23:26:00,STABLE BEAMS,4000.04467773,187.174742496,159.95391995
190389:2469,161:161,04/04/12 23:26:24,STABLE BEAMS,4000.00683594,187.114922064,164.009971562
190389:2469,162:162,04/04/12 23:26:47,STABLE BEAMS,4000.02441406,186.877497801,161.454682607
190389:2469,163:163,04/04/12 23:27:10,STABLE BEAMS,4000.01733398,186.702665333,151.292638233
190389:2469,164:164,04/04/12 23:27:34,STABLE BEAMS,4000.02197266,186.488949879,161.786623927
190389:2469,165:165,04/04/12 23:27:57,STABLE BEAMS,3999.98120117,186.397807765,159.718688718
190389:2469,166:166,04/04/12 23:28:20,STABLE BEAMS,4000.0,186.265886799,160.652464396
190389:2469,167:167,04/04/12 23:28:44,STABLE BEAMS,4000.00708008,186.250466537,159.318648338
190389:2469,168:168,04/04/12 23:29:07,STABLE BEAMS,4000.04467773,185.95143074,158.938265491
190389:2469,169:169,04/04/12 23:29:30,STABLE BEAMS,4000.02197266,185.913986371,155.701105799
190389:2469,170:170,04/04/12 23:29:54,STABLE BEAMS,4000.02758789,185.687453219,157.878901533
190389:2469,171:171,04/04/12 23:30:17,STABLE BEAMS,4000.01196289,185.626802168,158.031520989
190389:2469,172:172,04/04/12 23:30:40,STABLE BEAMS,4000.01977539,185.513165155,140.197864881
190389:2469,173:173,04/04/12 23:31:04,STABLE BEAMS,4000.04833984,185.489343791,156.356387953
190389:2469,174:174,04/04/12 23:31:27,STABLE BEAMS,4000.04467773,185.188826242,12.2057921538
190389:2469,175:175,04/04/12 23:31:50,STABLE BEAMS,4000.06347656,185.097051855,89.4796194698
190389:2469,176:176,04/04/12 23:32:14,STABLE BEAMS,4000.05932617,184.908800355,158.481634175
190389:2469,177:177,04/04/12 23:32:37,STABLE BEAMS,4000.03613281,184.878808132,158.075078812
190389:2469,178:178,04/04/12 23:33:00,STABLE BEAMS,4000.03930664,184.584517403,157.146027884
190389:2469,179:179,04/04/12 23:33:24,STABLE BEAMS,4000.04321289,184.585348111,158.195181678
190389:2469,180:180,04/04/12 23:33:47,STABLE BEAMS,4000.03295898,184.412128388,157.646550757
190389:2469,181:181,04/04/12 23:34:10,STABLE BEAMS,3999.99511719,184.367372419,154.890717401
190389:2469,182:182,04/04/12 23:34:34,STABLE BEAMS,4000.01489258,184.143936906,156.514980488
190389:2469,183:183,04/04/12 23:34:57,STABLE BEAMS,4000.03295898,184.132065098,156.976268858
190389:2469,184:184,04/04/12 23:35:20,STABLE BEAMS,4000.03051758,183.844270549,157.47732602
190389:2469,185:185,04/04/12 23:35:44,STABLE BEAMS,4000.01000977,183.901204226,157.16932647
190389:2469,186:186,04/04/12 23:36:07,STABLE BEAMS,4000.0,183.758772475,132.97519717
190389:2469,187:187,04/04/12 23:36:30,STABLE BEAMS,3999.99291992,183.565288522,0.0
190389:2469,188:188,04/04/12 23:36:54,STABLE BEAMS,4000.02758789,183.440606472,0.0
190389:2469,189:189,04/04/12 23:37:17,STABLE BEAMS,4000.0246582,183.397020124,15.2677993893
190389:2469,190:190,04/04/12 23:37:40,STABLE BEAMS,4000.04272461,183.221051383,40.363601062
190389:2469,191:191,04/04/12 23:38:04,STABLE BEAMS,4000.01733398,183.061191019,156.978632366
190389:2469,192:192,04/04/12 23:38:27,STABLE BEAMS,4000.00195312,182.907572721,159.0271608
190389:2469,193:193,04/04/12 23:38:50,STABLE BEAMS,4000.05444336,182.987857111,158.537020756
190389:2469,194:194,04/04/12 23:39:14,STABLE BEAMS,4000.03759766,182.795370181,160.909279928
190389:2469,195:195,04/04/12 23:39:37,STABLE BEAMS,4000.0246582,182.776265773,162.466167032
190389:2469,196:196,04/04/12 23:40:00,STABLE BEAMS,4000.03588867,182.614007605,159.869432988
190389:2469,197:197,04/04/12 23:40:24,STABLE BEAMS,4000.05444336,182.49780248,157.577728583
190389:2469,198:198,04/04/12 23:40:47,STABLE BEAMS,4000.04272461,182.50312556,157.105989286
190389:2469,199:199,04/04/12 23:41:10,STABLE BEAMS,4000.05395508,182.177878876,158.625922527
190389:2469,200:200,04/04/12 23:41:34,STABLE BEAMS,4000.03759766,181.987272482,156.934905144
190389:2469,201:201,04/04/12 23:41:57,STABLE BEAMS,4000.05444336,181.49264692,158.012942473
190389:2469,202:202,04/04/12 23:42:20,STABLE BEAMS,3999.99194336,181.193752989,157.037001161
190389:2469,203:203,04/04/12 23:42:44,STABLE BEAMS,4000.01977539,181.082729298,156.536964034
190389:2469,204:204,04/04/12 23:43:07,STABLE BEAMS,4000.03051758,181.031321777,156.968639033
190389:2469,205:205,04/04/12 23:43:30,STABLE BEAMS,4000.01977539,180.789940157,156.665330036
190389:2469,206:206,04/04/12 23:43:54,STABLE BEAMS,4000.01708984,180.673914526,158.125810605
190389:2469,207:207,04/04/12 23:44:17,STABLE BEAMS,4000.01953125,180.469044797,158.829001318
190389:2469,208:208,04/04/12 23:44:40,STABLE BEAMS,4000.02246094,180.35474848,157.382964187
190389:2469,209:209,04/04/12 23:45:04,STABLE BEAMS,4000.04907227,180.159416396,157.430505181
190389:2469,210:210,04/04/12 23:45:27,STABLE BEAMS,4000.05224609,180.077906784,158.992584372
190389:2469,211:211,04/04/12 23:45:50,STABLE BEAMS,4000.04467773,180.000982374,158.678066081
190389:2469,212:212,04/04/12 23:46:14,STABLE BEAMS,4000.06347656,179.868327748,159.046770387
190389:2469,213:213,04/04/12 23:46:37,STABLE BEAMS,4000.03930664,179.677761552,157.266554639
190389:2469,214:214,04/04/12 23:47:00,STABLE BEAMS,4000.05322266,179.62370824,153.86566874
190389:2469,215:215,04/04/12 23:47:24,STABLE BEAMS,4000.03442383,179.52048088,25.3913722035
190389:2469,216:216,04/04/12 23:47:47,STABLE BEAMS,4000.00366211,179.426672107,3.51675813609
190389:2469,217:217,04/04/12 23:48:10,STABLE BEAMS,4000.03442383,179.121646173,5.01899287836
190389:2469,218:218,04/04/12 23:48:34,STABLE BEAMS,4000.02246094,179.11249951,3.60195435343
190389:2469,219:219,04/04/12 23:48:57,STABLE BEAMS,4000.05322266,179.06499936,3.02083044641
190389:2469,220:220,04/04/12 23:49:20,STABLE BEAMS,4000.01196289,178.877683331,3.0874314994
190389:2469,221:221,04/04/12 23:49:44,STABLE BEAMS,4000.02954102,178.27424837,4.2625347861
190389:2469,222:222,04/04/12 23:50:07,STABLE BEAMS,4000.00390625,178.536763385,3.90995479463
190389:2469,223:223,04/04/12 23:50:30,STABLE BEAMS,4000.00024414,178.298633409,2.70657177921
190389:2469,224:224,04/04/12 23:50:54,STABLE BEAMS,3999.99658203,178.169084102,4.63240026461
190389:2469,225:225,04/04/12 23:51:17,STABLE BEAMS,4000.00976562,178.048419636,5.08150460643
190389:2469,226:226,04/04/12 23:51:40,STABLE BEAMS,4000.01708984,177.936866291,1.02313706602
190389:2469,227:227,04/04/12 23:52:04,STABLE BEAMS,4000.01464844,177.893046715,0.0
190389:2469,228:228,04/04/12 23:52:27,STABLE BEAMS,4000.04321289,178.013020008,0.0
190389:2469,229:229,04/04/12 23:52:50,STABLE BEAMS,4000.02246094,177.657451579,0.0
190389:2469,230:230,04/04/12 23:53:14,STABLE BEAMS,4000.04833984,177.609661227,0.0
190389:2469,231:231,04/04/12 23:53:37,STABLE BEAMS,4000.03442383,177.503114501,0.0
190389:2469,232:232,04/04/12 23:54:00,STABLE BEAMS,4000.05932617,177.248311876,59.0236886154
190389:2469,233:233,04/04/12 23:54:24,STABLE BEAMS,4000.04833984,177.123290273,153.611943686
190389:2469,234:234,04/04/12 23:54:47,STABLE BEAMS,4000.03271484,177.099876306,155.552134311
190389:2469,235:235,04/04/12 23:55:10,STABLE BEAMS,4000.03759766,177.030514358,157.169460826
190389:2469,236:236,04/04/12 23:55:34,STABLE BEAMS,4000.02783203,177.038364265,154.48013708
190389:2469,237:237,04/04/12 23:55:57,STABLE BEAMS,4000.04418945,176.896401132,2.50131685976
190389:2469,238:238,04/04/12 23:56:20,STABLE BEAMS,4000.03759766,176.749902539,0.0
